"Shopping Cart","Coș de cumpărături","module","Magento_Checkout"
"Invalid method: %1","metodă nevalidă: %1","module","Magento_Checkout"
"City","Oraș","module","Magento_Checkout"
"Country","Tara","module","Magento_Checkout"
"State/Province","Localitate","module","Magento_Checkout"
"Zip/Postal Code","Cod poștal","module","Magento_Checkout"
"My Cart (1 item)","Coșul meu(1 articol)","module","Magento_Checkout"
"My Cart (%1 articole)","Coșul meu(%1 articole)","module","Magento_Checkout"
"My Cart","Coșul meu","module","Magento_Checkout"
"Minimum order amount is %1","Cantitatea minimă pentru comandă este de %1","module","Magento_Checkout"
"Customer is already registered","Clientul este deja înregistrat","module","Magento_Checkout"
"Your session has expired","Sesiunea dumneavoastră a expirat","module","Magento_Checkout"
"You added %1 to your shopping cart.","ați adăugat %1 la coșul dumneavoastră de cumpărături.","module","Magento_Checkout"
"We can't add this item to your shopping cart right now.","Momentan articolul nu poate fi adăugat la coșul dumeavoastră de cumpărături.","module","Magento_Checkout"
"Out of stock","Epuizat din stoc","module","Magento_Checkout"
"We can't find the quote item.","Nu se poate găsi articolul specificat.","module","Magento_Checkout"
"We cannot configure the product.","Produsul nu poate fi configurat.","module","Magento_Checkout"
"You used coupon code ""%1"".","Ați folosit codul de cupon ""%1"".","module","Magento_Checkout"
"The coupon code ""%1"" is not valid.","Codul de cupon ""%1"" nu este valid.","module","Magento_Checkout"
"You canceled the coupon code.","Ați anulat codul de cupon.","module","Magento_Checkout"
"We cannot apply the coupon code.","Codul de cupon nu poate fi aplicat.","module","Magento_Checkout"
"We can't remove the item.","Nu se poate șterge articolul.","module","Magento_Checkout"
"%1 was updated in your shopping cart.","%1 a fost actualizat în coșul dumneavoastră de cumpărături.","module","Magento_Checkout"
"We can't update the item right now.","Articolul nu poate fi actualizat momentan.","module","Magento_Checkout"
"We can't update the shopping cart.","Coșul de cumpărături nu poate fi actualizat.","module","Magento_Checkout"
"One-page checkout is turned off.","Checkout-ul de pagină este dezactivat.","module","Magento_Checkout"
"Guest checkout is disabled.","Checkout-ul pentru vizitatori este dezactivat.","module","Magento_Checkout"
"Checkout","Checkout","module","Magento_Checkout"
"Page not found.","Pagina nu a fost găsită.","module","Magento_Checkout"
"Please agree to all the terms and conditions before placing the order.","Trebuie să fiți de acord cu termenii și condițiile înainte de a plasa comanda.","module","Magento_Checkout"
"Something went wrong while processing your order. Please try again later.","A avut loc o eroare la procesarea comenzii. încercați din nou mai târziu.","module","Magento_Checkout"
"%1 doesn't extend \Magento\Checkout\CustomerData\ItemInterface","%1 nu se extinde \Magento\Checkout\InformațiiClient\InterfațăArticol","module","Magento_Checkout"
"We can't find the product.","Produsul nu a fost găsit.","module","Magento_Checkout"
"The product does not exist.","Produsul nu există.","module","Magento_Checkout"
"We don't have some of the products you want.","Nu deținem unele din produsele dorite.","module","Magento_Checkout"
"We don't have as many of some products as you want.","Nu deținem atât de multe produse pe cât doriți.","module","Magento_Checkout"
"Quantity was recalculated from %1 to %2","Cantitatea a fost recalculată de la %1 la %2","module","Magento_Checkout"
"We adjusted product quantities to fit the required increments.","Am ajustat cantitățile de produs pentru a coincide cu cantitatea dorită.","module","Magento_Checkout"
"This quote item does not exist.","Articolul specificat nu există.","module","Magento_Checkout"
"Display number of items in cart","Arată numărul de articole din coș","module","Magento_Checkout"
"Display item quantities","Arată cantitatea articolelor","module","Magento_Checkout"
"Shipping address is not set","Adresa de livrare nu este setată","module","Magento_Checkout"
"Unable to save address. Please, check input data.","Adresa nu poate fi salvată. Verificați informațiile de input.","module","Magento_Checkout"
"Carrier with such method not found: %1, %2","Transportul cu o astfel de metodă nu este găsit: %1, %2","module","Magento_Checkout"
"Unable to save shipping information. Please, check input data.","Nu se pot salva detaliile de livrare. Verificați informațiile de input.","module","Magento_Checkout"
"Cart contains virtual product(s) only. Shipping address is not applicable.","Coșul conține numai produse virtuale. Adresa de livrare nu se aplică.","module","Magento_Checkout"
"Shipping method is not applicable for empty cart","Metoda de livrare nu se aplică pentru un coș gol","module","Magento_Checkout"
"item","articol","module","Magento_Checkout"
"items","articole","module","Magento_Checkout"
"Totals calculation is not applicable to empty cart","Calcularea totalului nu se aplică pentru un coș gol","module","Magento_Checkout"
"Invalid data","Informații nevalide","module","Magento_Checkout"
"The customer address is not valid.","Adresa clientului nu este validă","module","Magento_Checkout"
"Invalid shipping method","Metodă livrare nevalidă","module","Magento_Checkout"
"There are more than one shipping addresses.","Există mai multe adrese de livrare.","module","Magento_Checkout"
"Sorry, guest checkout is not available.","Ne cerem scuze, checkout-ul vizitatorilor nu este disponibil.","module","Magento_Checkout"
"You must confirm your account. Please check your email for the confirmation link or <a href=""%1"">click here</a> for a new link.","Trebuie să vă activați contul. Verificați-vă adresa de email pentru confirmarea contului sau <a href=""%1"">faceți click aici</a> pentru un link nou.","module","Magento_Checkout"
"Load customer quote error","încărcați eroare specificație client","module","Magento_Checkout"
"Error message!","Mesaj de eroare!","module","Magento_Checkout"
"Error!","Eroare!","module","Magento_Checkout"
"Wrong minimum amount.","Cantitate minimă greșită.","module","Magento_Checkout"
"Message","Mesaj","module","Magento_Checkout"
"<a href=""%1"" onclick=""this.target='_blank'"" class=""print"">Print receipt</a>","<a href=""%1"" onclick=""this.target='_blank'"" class=""print"">Imprimare chitanță</a>","module","Magento_Checkout"
"Apply Discount Code","Aplicați cod reducere","module","Magento_Checkout"
"Enter discount code","Introduceți cod reducere","module","Magento_Checkout"
"Apply Discount","Aplicați reducere","module","Magento_Checkout"
"Cancel Coupon","anulați cupon","module","Magento_Checkout"
"Shopping Cart Items","Articole coș de cumpărături","module","Magento_Checkout"
"Item","Articol","module","Magento_Checkout"
"Price","Preț","module","Magento_Checkout"
"Qty","Cantitate","module","Magento_Checkout"
"Subtotal","Subtotal","module","Magento_Checkout"
"New Address","Adresa Noua","module","Magento_Checkout"
"Ship Here","Livreaza aici","module","Magento_Checkout"
"Continue Shopping","Continuați cumpărăturile","module","Magento_Checkout"
"Clear Shopping Cart","Goliți coșul de cumpărături","module","Magento_Checkout"
"Update Shopping Cart","Actualizare coș de cumpărături","module","Magento_Checkout"
"Update","Actualizare","module","Magento_Checkout"
"Update Cart","Actualizare coș","module","Magento_Checkout"
"See price before order confirmation.","Vizualizați prețul înainte de confirmarea comenzii.","module","Magento_Checkout"
"What's this?","Ce este aceasta?","module","Magento_Checkout"
"Edit item parameters","Modificați parametri articole","module","Magento_Checkout"
"Edit","Modificați","module","Magento_Checkout"
"Remove item","ștergeți articol","module","Magento_Checkout"
"You have no items in your shopping cart.","Nu aveți nici un articol în coșul de cumpărături","module","Magento_Checkout"
"Click <a href=""%1"">here</a> to continue shopping.","Faceți click <a href=""%1"">aici</a> pentru a continua cumpărăturile.","module","Magento_Checkout"
"Estimate Tax","Estimați taxe","module","Magento_Checkout"
"Estimate Shipping and Tax","Estimare livrare și taxe","module","Magento_Checkout"
"Excl. Tax","Excludere taxe","module","Magento_Checkout"
"Loading...","Se încarcă...","module","Magento_Checkout"
"Order #","Comandă #","module","Magento_Checkout"
"Proceed to Checkout","Finalizați comanda","module","Magento_Checkout"
"Product Name","Nume produs","module","Magento_Checkout"
"Bank Account","Cont Bancar","module","Magento_Checkout"
"Bank","Banca","module","Magento_Checkout"
"Registry of commerce","Registrul comertului","module","Magento_Checkout"
"VAT number","VAT","module","Magento_Checkout"
"Incl. Tax","Taxe incluse","module","Magento_Checkout"
"Your order number is: %1.","Numărul comenzii dumneavoastră este: %1.","module","Magento_Checkout"
"Your order # is: <span>%1</span>.","Comanda dumneavoastră # este: <span>%1</span>.","module","Magento_Checkout"
"You can track your order status by creating an account.","Puteți urmări starea comenzii dvs. prin crearea unui cont.","module","Magento_Checkout"
"We'll email you an order confirmation with details and tracking info.","Veți primi un email pentru confirmarea comenzii cu detalii și informații de urmărire al acesteia.","module","Magento_Checkout"
"Payment Transaction Failed","Tranzacție de plată eșuată","module","Magento_Checkout"
"Reason","Motiv","module","Magento_Checkout"
"Checkout Type","Tip checkout","module","Magento_Checkout"
"Customer:","Client:","module","Magento_Checkout"
"Items","Articole","module","Magento_Checkout"
"Total:","Total:","module","Magento_Checkout"
"Billing Address:","Adresă de facturare:","module","Magento_Checkout"
"Shipping Address:","Adresă de livrare:","module","Magento_Checkout"
"Shipping Method:","Modalitate de livrare:","module","Magento_Checkout"
"Ship to:","Adresa de livrare:","module","Magento_Checkout"
"Payment Method:","Modaliate de livrare:","module","Magento_Checkout"
"Date & Time:","Data și ora:","module","Magento_Checkout"
"Checkout Options","Opțiuni Checkout","module","Magento_Checkout"
"Enable Onepage Checkout","Activați Pagină Unică Checkout","module","Magento_Checkout"
"Allow Guest Checkout","Permiteți Checkout Vizitatori","module","Magento_Checkout"
"Require Customer To Be Logged In To Checkout","Solicitați clientului să se conecteze pentru a efectua checkout-ul","module","Magento_Checkout"
"Quote Lifetime (days)","Termen Mențiune (zile)","module","Magento_Checkout"
"After Adding a Product Redirect to Shopping Cart","Redirecționare la coșul de cumpărături după adăugarea unui produs","module","Magento_Checkout"
"My Cart Link","Link Coșul Meu","module","Magento_Checkout"
"Display Cart Summary","Afișare cuprins coș","module","Magento_Checkout"
"Enter your destination to get a shipping estimate.","Introduceți destinația dvs. pentru a obține o estimare de expediere","module","Magento_Checkout"
"Shopping Cart Sidebar","Bară laterală coș de cumpărături","module","Magento_Checkout"
