"Export","Exportați","module","Magento_ImportExport"
"Export Settings","Setări exportare","module","Magento_ImportExport"
"Entity Type","Tip entitate","module","Magento_ImportExport"
"Export File Format","Formatare fișier export","module","Magento_ImportExport"
"From","De la","module","Magento_ImportExport"
"To","Către","module","Magento_ImportExport"
"We can't filter an attribute with no attribute options.","Nu se poate filtra un atribut fără opțiuni","module","Magento_ImportExport"
"Exclude","Excludeți","module","Magento_ImportExport"
"Attribute Label","Etichetă atribut","module","Magento_ImportExport"
"Attribute Code","Cod atribut nevalid","module","Magento_ImportExport"
"Filter","Filtru","module","Magento_ImportExport"
"Download","Descărcați","module","Magento_ImportExport"
"Check Data","Verificați informații","module","Magento_ImportExport"
"Import","Importați","module","Magento_ImportExport"
"Import Settings","Setări importare","module","Magento_ImportExport"
"Import Behavior","Comportament importare","module","Magento_ImportExport"
"Allowed Errors Count","Calculi erori admise","module","Magento_ImportExport"
"Please specify number of errors to halt import process","Specificați numărul erorilor pentru oprirea procesului de importare","module","Magento_ImportExport"
"Field separator","Separator câmpuri","module","Magento_ImportExport"
"Multiple value separator","Separator valoare multiplă","module","Magento_ImportExport"
"File to Import","Fișier pentru importare","module","Magento_ImportExport"
"Select File to Import","Selectați fișier pentru importare","module","Magento_ImportExport"
"Images File Directory","Registru fișiere imagini","module","Magento_ImportExport"
"For Type ""Local Server"" use relative path to Magento installation,
  e.g. var/export, var/import, var/export/some/dir","Pentru tipul ""Server local"" folosiți calea relativă către instalarea magento,
  e.g. var/export, var/import, var/export/some/dir","module","Magento_ImportExport"
"Download Sample File","Descărcați specimen fișier","module","Magento_ImportExport"
"Please correct the data sent value.","Corectați valoarea informațiilor trimise.","module","Magento_ImportExport"
"Import/Export","Import/Export","module","Magento_ImportExport"
"History","Istoric","module","Magento_ImportExport"
"Import History","Importați istoric","module","Magento_ImportExport"
"Import history","Importați istoric","module","Magento_ImportExport"
"There is no sample file for this entity.","Nu există nici un specimen de fișier pentru această entitate.","module","Magento_ImportExport"
"Status","Status","module","Magento_ImportExport"
"Maximum error count has been reached or system error is occurred!","S-a atins numărul maxim de erori sau a avut loc o eroare de sistem!","module","Magento_ImportExport"
"Import successfully done","Import efectuat cu succes","module","Magento_ImportExport"
"This file is empty. Please try another one.","Istoric","module","Magento_ImportExport"
"Data validation is failed. Please fix errors and re-upload the file..","Validarea informațiilor a eșuat. Corectați erorile și reîncărcați fișierul.","module","Magento_ImportExport"
"File is valid! To start import process press ""Import"" button","Fișier valid! Pentru a începe procesul de importare apăsați butonul ""Importă""","module","Magento_ImportExport"
"The file is valid, but we can't import it for some reason.","Fișierul este valid, dar din anumite motive nu poate fi importat.","module","Magento_ImportExport"
"Checked rows: %1, checked entities: %2, invalid rows: %3, total errors: %4","Rânduri verificate: %1, entități verificate: %2, rânduri nevalide: %3, total erori: %4","module","Magento_ImportExport"
"The file was not uploaded.","Fișierul nu a fost încărcat.","module","Magento_ImportExport"
"Sorry, but the data is invalid or the file is not uploaded.","Ne cerem scuze, dar informațiile nu sunt valide sau fișierul nu s-a încărcat.","module","Magento_ImportExport"
"Show more","Mai multe","module","Magento_ImportExport"
"Additional data","Informații suplimentare","module","Magento_ImportExport"
"Following Error(s) has been occurred during importing process:","Următoarele erori au avut loc la procesul de importare:","module","Magento_ImportExport"
"Only first 100 errors are displayed here.","Aici sunt afișate numai primele 100 erori.","module","Magento_ImportExport"
"Download full report","Descărcați raport complet","module","Magento_ImportExport"
"in rows:","în rânduri:","module","Magento_ImportExport"
"Make sure your file isn't more than %1M.","Asigurați-vă că fișierul nu este mai mare de %1M.","module","Magento_ImportExport"
"We can't provide the upload settings right now.","Setările pentru încărcare nu vă pot fi puse la dispoziție momentan.","module","Magento_ImportExport"
"Created: %1, Updated: %2, Deleted: %3","Creat: %1, Actualizat: %2, șters: %3","module","Magento_ImportExport"
"Please enter a correct entity model.","Introduceți un model de entitate corect.","module","Magento_ImportExport"
"The entity adapter object must be an instance of %1 or %2.","Obiectul de adaptare entitate trebuie să fie o versiune a %1 sau %2.","module","Magento_ImportExport"
"The input entity code is not equal to entity adapter code.","Codul de entitate input nu trebuie să fie egal cu codul de adaptor entitate.","module","Magento_ImportExport"
"Please enter a correct entity.","Introduceți o entitate corectă.","module","Magento_ImportExport"
"The adapter object must be an instance of %1.","Obiectul adaptor trebuie să fie o versiune a %1.","module","Magento_ImportExport"
"Please correct the file format.","Corectați formatul fișierului.","module","Magento_ImportExport"
"Begin export of %1","începeți exportarea %1","module","Magento_ImportExport"
"There is no data for the export.","Nu există informații pentru export.","module","Magento_ImportExport"
"Exported %1 rows.","%1 rânduri exportate","module","Magento_ImportExport"
"The export is finished.","Exportul s-a finalizat.","module","Magento_ImportExport"
